"CVL Code","CVL Main Heading","CVL Detail"
"5db26ab3-9b6f-4bee-b2aa-53aa3f3be7dd","Residence at a specific place","You must reside overnight within [REGION] probation region while of no fixed abode, unless otherwise approved by your supervising officer."
"fce34fb2-02f4-4eb0-9b8d-d091e11451fa","Restriction of residency","Not to reside (not even to stay for one night) in the same household as [ANY / ANY FEMALE / ANY MALE] child under the age of [INSERT AGE] without the prior approval of your supervising officer."
"b72fdbf2-0dc9-4e7f-81e4-c2ccb5d1bc90","Making or maintaining contact with a person","Attend all appointments arranged for you with a [PSYCHIATRIST / PSYCHOLOGIST / MEDICAL PRACTITIONER] unless otherwise approved by your supervising officer."
"9ae2a336-3491-4667-aaed-dd852b09b4b9","Making or maintaining contact with a person","Receive home visits from a Mental Health Worker."
"75a6aac6-02a7-4414-af14-942be6736892","Making or maintaining contact with a person","Should you return to the UK and Islands before the expiry date of your licence then your licence conditions will be in force and you must report within two working days to your supervising officer."
"4858cd8b-bca6-4f11-b6ee-439e27216d7d","Making or maintaining contact with a person","Not to seek to approach or communicate with [INSERT NAME OF VICTIM AND / OR FAMILY MEMBERS] without the prior approval of your supervising officer and / or [INSERT NAME OF APPROPRIATE SOCIAL SERVICES DEPARTMENT]."
"4a5fed48-0fb9-4711-8ddf-b46ddfd90246","Making or maintaining contact with a person","Not to have unsupervised contact with [ANY / ANY FEMALE / ANY MALE] children under the age of [INSERT AGE] without the prior approval of your supervising officer and / or [INSERT NAME OF APPROPRIATE SOCIAL SERVICES DEPARTMENT] except where that contact is inadvertent and not reasonably avoidable in the course of lawful daily life."
"355700a9-6184-40c0-9759-0dfed1994e1e","Making or maintaining contact with a person","Not to contact or associate with [NAMED OFFENDER(S) / NAMED INDIVIDUAL(S)] without the prior approval of your supervising officer."
"0aa669bf-db8a-4b8e-b8ba-ca82fc245b94","Making or maintaining contact with a person","Not to contact or associate with a known sex offender other than when compelled by attendance at a Treatment Programme or when residing at Approved Premises without the prior approval of your supervising officer."
"cc80d02b-0b62-4940-bac6-0bcd374c725e","Making or maintaining contact with a person","Not to contact directly or indirectly any person who is a serving or remand prisoner or detained in State custody, without the prior approval of your supervising officer."
"18b69f61-800f-46b2-95c4-2019d33e34d6","Making or maintaining contact with a person","Not to associate with any person currently or formerly associated with [NAMES OF SPECIFIC GROUPS OR ORGANISATIONS] without the prior approval of your supervising officer."
"48c4ae87-b8d8-45d1-aded-daefe8ad07fe","Making or maintaining contact with a person","Not to engage with or attempt to engage with commercial sexual services. This includes companionship/friendship style services, and all services whether sexual or not."
"d5998ca1-62a2-4409-88cd-3137d893c2a0","Making or maintaining contact with a person","Not to approach or communicate with any victims of your offences without the prior approval of your supervising officer."
"86e7a2cb-33b5-4079-84a4-f6579347c890","Making or maintaining contact with a person","Not to approach, contact or undertake any type of relationship with any employee, contractor or volunteer working on behalf of HM Prison and Probation Service directly or indirectly outside of supervision in appointments/reporting requirements without the prior permission of your supervising officer."
"1905aa46-59dd-4eb7-b009-81467cc8c426","Making or maintaining contact with a person","Not to attempt to bribe, blackmail or coerce any employee, contractor or volunteer working on behalf of HM Prison and Probation Service directly or indirectly to undertake actions on your behalf."
"df3f08a8-4ae0-41fe-b3bc-d0be1fd2d8aa","Participation in, or co-operation with, a programme or set of activities","To comply with any requirements specified by your supervising officer for the purpose of ensuring that you address your [SEXUAL OFFENDING / VIOLENT OFFENDING / GAMBLING / PROLIFIC OFFENDING / OFFENDING BEHAVIOUR]."
"9da214a3-c6ae-45e1-a465-12e22adf7c87","Participation in, or co-operation with, a programme or set of activities","Not to undertake work or other organised activity which will involve a person under the age of [INSERT AGE], either on a paid or unpaid basis without the prior approval of your supervising officer."
"0EDB6D01-46B6-408F-971C-0EBFF5FA93F0","Participation in, or co-operation with, a programme or set of activities","To engage with the Integrated Offender Management Team, and follow their instructions."
"625feb82-a5ab-4490-82e9-241218f775c5","Participation in, or co-operation with, a programme or set of activities","To comply with any requirements specified by your supervising officer to register and engage with [HOUSING / BENEFITS / EARLY HELP / CHILDREN'S SERVICES / YOUR SUPPORT NETWORKS / AN EDUCATION PROVIDER]."
"b149bc47-b279-427b-9ddc-c472fdc74ba5","Participation in, or co-operation with, a programme or set of activities","To attend and engage with any appointments with staff at Job Centre Plus, unless otherwise approved by your supervising officer."
"8e52e16e-1abf-4251-baca-2fabfcb243d0","Possession, ownership, control or inspection of specified items or documents","Not to own or possess more than one mobile phone or SIM card, or install an e-sim, without the prior approval of your supervising officer and to provide your supervising officer with details of that mobile telephone or one you have regular use of, including the IMEI number and the SIM card that you possess."
"5fa04bbf-6b7c-4b65-9388-a0115cd365a6","Possession, ownership, control or inspection of specified items or documents","To surrender your passport(s) to your supervising officer and to notify your supervising officer of any intention to apply for a new passport."
"bfbc693c-ab65-4042-920e-ddb085bc7aba","Possession, ownership, control or inspection of specified items or documents","Not to use or access any computer or device which is internet enabled without the prior approval of your supervising officer; and only for the purpose, and only at a specific location, as specified by that officer."
"2d67f68a-8adf-47a9-a68d-a6fc9f2c4556","Possession, ownership, control or inspection of specified items or documents","Not to delete the usage history on any [INTERNET ENABLED DEVICE / COMPUTER / MOBILE PHONE / DIGITAL CAMERA] used and to allow such items to be inspected as requested. Such inspection may include removal of the device for inspection and the installation of monitoring software."
"3932e5c9-4d21-4251-a747-ce6dc52dc9c0","Possession, ownership, control or inspection of specified items or documents","Not to own or possess a [SPECIFIED ITEM] without the prior approval of your supervising officer."
"2a93b784-b8cb-49ed-95e2-a0df60723cda","Disclosure of information","Provide your supervising officer with details (such as make, model, colour, registration) of any vehicle you own, hire for more than a short journey or have regular use of, prior to any journey taking place."
"db2d7e24-b130-4c7e-a1bf-6bb5f3036c02","Disclosure of information","Notify your supervising officer of any developing relationships, including status changes such as engagement, marriage, pregnancies or the ending of any relationships, and disclose the details of the person you are in a relationship with."
"c5e91330-748d-46f3-93f6-bbe5ea8324ce","Disclosure of information","Notify your supervising officer of any developing personal relationships, whether intimate or not, with any person you know or believe to be resident in a household containing children under the age of 18. This includes persons known to you prior to your time in custody with whom you are renewing or developing a personal relationship with."
"8686a815-b7f0-43b6-9886-f01df6a48773","Disclosure of information","Provide your supervising officer with the details of any [BANK ACCOUNTS / CREDIT CARDS / CRYPTO CURRENCY ACCOUNTS OR WALLETS] to which you have access or control over, including those held by a third party. You must also notify your supervising officer when you have access or control over any new accounts/wallets, and provide the details."
"52faefcf-15f0-42c5-b908-621b4a7ecdb9","Curfew arrangement","You must stay at the address approved by your supervising officer between [TIME] and [TIME] each day, unless your supervising officer gives permission for you to be elsewhere during those hours. This is called a curfew."
"0f9a20f4-35c7-4c77-8af8-f200f153fa11","Freedom of movement","Not to enter the area as defined by the attached map without the prior approval of your supervising officer."
"42f71b40-84cd-446d-8647-f00bbb6c079c","Freedom of movement","Not to enter [NAME / TYPE OF PREMISES / ADDRESS / ROAD] without the prior approval of your supervising officer."
"c4a17002-88a3-43b4-b3f7-82ff476cb217","Freedom of movement","Not to enter or remain in sight of any [CHILDREN'S PLAY AREA, SWIMMING BATHS, SCHOOL ETC] without the prior approval of your supervising officer."
"5d0416a9-a4ce-4b2c-8636-0b7abaa3680a","Freedom of movement","To only attend places of worship which have been previously agreed with your supervising officer."
"99195049-f355-46fb-b7d8-aef87a1b19c5","Freedom of movement","Not to enter the area as defined by the attached map, during the period that [NAME OF EVENT] takes place, including all occasions that the event takes place, without the prior permission of your supervising officer."
"1e9a66c6-f083-4c29-b209-b625252afbe5","Freedom of movement","Notify your supervising officer of any travel outside of your home county, including on public transport, prior to any such journey taking place unless otherwise specified by your supervising officer."
"be16ee0b-a916-43ef-9319-b42a1dd418a3","Freedom of movement","Not to enter a drinking establishment [AT ANY TIME / BETWEEN SPECIFIED TIMES] without the prior approval of your supervising officer. This means any location where you can buy alcohol without needing to buy food or stay overnight. It also means places that stay open past midnight for entertainment reasons (things like music or shows) and also serve alcohol."
"005d70e4-a247-4f82-b8b3-6d294a0f5051","Freedom of movement","Not to leave the area as defined by the attached map without the prior approval of your supervising officer."
"3f96ac05-ef71-43e3-ac07-1219aa26b5f3","Freedom of movement","Not to attend [ANY PUBLIC EVENT / TYPES OF PUBLIC EVENT] [AT ANY TIME / BETWEEN SPECIFIED TIMES] without the prior approval of your supervising officer."
"4673ebe4-9fc0-4e48-87c9-eb17d5280867","Supervision in the community by the supervising officer, or other responsible officer, or organisation","Report to staff at [THE APPROVED PREMISES WHERE YOU RESIDE / NAME OF APPROVED PREMISES] at [TIME / DAILY / OTHER], unless otherwise authorised by your supervising officer. This condition will be reviewed by your supervising officer on a [WEEKLY / MONTHLY / ETC] basis and may be amended or removed if it is felt that the level of risk you present has reduced appropriately."
"2027ae19-04a2-4fa6-8d1b-a62dffba2e62","Supervision in the community by the supervising officer, or other responsible officer, or organisation","Report to staff at [NAME OF POLICE STATION] at [TIME / DAILY], unless otherwise authorised by your supervising officer. This condition will be reviewed by your supervising officer on a [WEEKLY / MONTHLY / ETC] basis and may be amended or removed if it is felt that the level of risk you present has reduced appropriately."
"7a9ca3bb-922a-433a-9601-1e475c6c0095","Restriction of specified conduct or specified acts","Not to participate directly or indirectly in organising and/or contributing to any demonstration, meeting, gathering or website without the prior approval of your supervising officer. This condition will be reviewed on a monthly basis and may be amended or removed if your risk is assessed as having changed."
"985d339a-b652-40e3-b0a8-5aafd5e121f1","Restriction of specified conduct or specified acts","Not to partake in gambling, or making payments for other games of chance without the prior permission of your supervising officer."
"3b6b7c4f-6c06-438f-97a4-03c4167484dc","Restriction of specified conduct or specified acts","[NOTIFY YOUR SUPERVISING OFFICER IF YOU / REQUEST PERMISSION FROM YOUR SUPERVISING OFFICER BEFORE YOU] upload, add, modify or stream any material on any site or app related to [SOCIAL NETWORKING / VIDEO SHARING / ONLINE CHAT-ROOMS / PODCASTS]."
"50c8c01e-ec95-45f9-ad48-efa89c4faec0","Restriction of specified conduct or specified acts","Not to access any site or app related to [TYPE OF WEBSITE/APP] on any devices without the permission of your supervising officer."
"762677a4-4593-4bd2-a4bc-55d49b4c4230","Restriction of specified conduct or specified acts","Not to use or install software or permit installation of software on any of your approved devices related to [VIRTUAL PRIVATE NETWORKS (VPNs) / CLOUD STORAGE / VIRTUAL DESKTOPS / AUTOMATIC DELETION OF CONTENT], without the prior permission of your supervising officer."
"d523d711-9975-4a9a-a37e-a17bd611140f","Restriction of specified conduct or specified acts","Not to use [ANY MOTOR VEHICLE / TYPES OF MOTOR VEHICLE] [AT ANY TIME / BETWEEN SPECIFIED TIMES] [AT ANY LOCATION / IN SPECIFIED LOCATIONS] without the prior approval of your supervising officer."
"86f8b3d6-be31-48b2-a29e-5cf662c95ad1","Extremism","Not to contact directly or indirectly any person whom you know or believe to have been charged or convicted of any extremist related offence, without the prior approval of your supervising officer."
"9785d8f8-31a9-4c32-a06d-eff049ecebcd","Extremism","Not to attend or organise any meetings or gatherings other than those convened solely for the purposes of worship without the prior approval of your supervising officer."
"9efba199-87d4-468e-a5a1-1c0945571afa","Extremism","Not to give or engage in the delivery of any lecture, talk, or sermon whether part of an act of worship or not, without the prior approval of your supervising officer."
"3d771cc6-b85f-47e4-9e13-75bfb80706f4","Extremism","Not to engage in any discussion or act to promote grooming or influencing of an individual or a group for the purpose of extremism or radicalisation."
"e0421c22-1be7-4d06-aba7-3c17822b0c1c","Extremism","Not to have in your possession any printed or electronically recorded material or handwritten notes which contain encoded information or that promote the destruction of or hatred for any religious or ethnic group or that celebrates, justifies or promotes acts of violence, or that contain information about military or paramilitary technology, weapons, techniques or tactics without the prior approval of your supervising officer."
"1dc7ee29-df47-48a8-90b6-69e286692d8a","Polygraph","To comply with any instruction given by your supervising officer requiring you to attend polygraph testing. To participate in polygraph sessions and examinations as instructed by or under the authority of your supervising officer and to comply with any instruction given to you during a polygraph session by the person conducting the polygraph."
"f1d2888b-be86-4732-8874-44cb867865c2","Drug, alcohol and solvent abuse","Attend a location, as directed by your supervising officer, to address your dependency on, or propensity to misuse, [A CONTROLLED DRUG / ALCOHOL / SOLVENTS]."
"fd129172-bdd3-4d97-a4a0-efd7b47a49d4","Electronic monitoring","You must agree to have an electronic monitoring tag put on you. You must also keep the tag charged and allow equipment needed for it to work to be installed at your home. Report any issues with this equipment or tag to your supervising officer immediately and do not tamper with it. Your electronic monitoring tag will be checking [CONDITIONS TO BE MONITORED] until [INSERT END DATE]."
"524f2fd6-ad53-47dd-8edc-2161d3dd2ed4","Electronic monitoring","You will be subject to trail monitoring. Your whereabouts will be electronically monitored by GPS Satellite Tagging, ending on [INSERT END DATE], and you must cooperate with the monitoring as directed by your supervising officer unless otherwise authorised by your supervising officer."
"86e6f2a9-bb60-40f8-9ac4-310ebc72ac2f","Electronic monitoring","You must stay at [APPROVED ADDRESS] between 5pm and midnight every day until your electronic tag is installed unless otherwise authorised by your supervising officer."
"d36a3b77-30ba-40ce-8953-83e761d3b487","Electronic monitoring","You must not drink any alcohol until [END DATE]. You will need to wear an electronic tag all the time so we can check this."
"2F8A5418-C6E4-4F32-9E58-64B23550E504","Electronic monitoring","You will need to wear an electronic tag all the time until [END DATE] so we can check how much alcohol you are drinking, and if you are drinking alcohol when you have been told you must not. To help you drink less alcohol you must take part in any activities, like treatment programmes, your probation officer asks you to."
"9678FD9E-F80D-423A-A6FB-B79909094887","Terrorist personal search","You must let the police search you if they ask. You must also let them search a vehicle you are with, like a car or a motorbike."
"e8478345-019a-4335-9656-73a77ffd3c42","Serious organised crime","Not to have cash in your possession in excess of the value of [VALUE IN £] without the prior approval of your supervising officer."
"001328d0-d8bb-48ca-9f99-9c305081d0a2","Serious organised crime","Provide your supervising officer with details of any assets, property or possessions worth over [VALUE IN £]."
"a9ef7376-2ab6-4490-a568-a275f4f649ab","Serious organised crime","Provide your supervising officer with copies of your [PAYSLIPS / BANK STATEMENTS / DETAILS OF ALL FORMS OF INCOME] upon their request and no less than once a month."
"62e035ff-e755-472b-8047-3c5ea1d5b74e","Serious organised crime","Provide your supervising officer with details of any money transfers which you initiate or receive."
"4e52fd9c-d436-4f82-9032-7813b130f620","Serious organised crime","Provide your supervising officer with the details of the full postal addresses of all premises and storage facilities, including business addresses, to which you have a right of access."
"62c83b80-2223-4562-a195-0670f4072088","Drug appointment","Attend [INSERT APPOINTMENT TIME DATE AND ADDRESS], as directed, to address your dependency on, or propensity to misuse, a controlled drug."
"fda24aa9-a2b0-4d49-9c87-23b0a7be4013","Drug testing","Attend [INSERT NAME AND ADDRESS], as reasonably required by your supervisor, to give a sample of oral fluid / urine in order to test whether you have any specified Class A or specified Class B drugs in your body, for the purpose of ensuring that you are complying with the requirement of your supervision period requiring you to be of good behaviour."
